month,day,year,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,apparentTemperatureMax,apparentTemperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,cloudCover,dewPoint,humidity,moonPhase,precipIntensity,precipIntensityMax,precipProbability,pressure,sunriseTime,sunsetTime,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,uvIndex,uvIndexTime,visibility,windBearing,windGust,windGustTime,windSpeed,precipIntensityMaxTime,precipAccumulation,daylight_duration,icon_clear-day,icon_cloudy,icon_fog,icon_partly-cloudy-day,icon_rain,icon_snow,precipType_None,precipType_rain,precipType_snow
1.0,1.0,2015.0,23.69,13.0,19.8,6.0,23.69,13.0,6.02,4.0,0.32,12.15,0.62,0.4,0.0,0.0,0.0,1018.69,5.316666666666666,14.516666666666667,31.07,13.0,19.8,6.0,2.0,10.0,7.412,237.0,17.89,9.0,7.15,0.0,0.0,9.200000000000001,0,0,0,1,0,0,1,0,0
1.0,2.0,2015.0,34.65,12.0,28.63,22.0,34.65,12.0,19.8,6.0,0.36,19.87,0.71,0.43,0.0,0.0,0.0,1024.52,5.316666666666666,14.533333333333333,34.65,12.0,30.99,2.0,2.0,10.0,7.388,180.0,5.84,22.0,1.67,0.0,0.0,9.216666666666667,0,0,0,1,0,0,1,0,0
1.0,3.0,2015.0,34.83,13.0,26.0,6.0,34.83,13.0,28.63,22.0,0.99,31.0,0.91,0.47,0.0177,0.07,1.0,1013.25,5.316666666666666,14.55,34.83,13.0,31.55,6.0,1.0,10.0,2.536,71.0,5.84,22.0,1.74,9.0,0.0,9.233333333333334,0,0,0,0,1,0,0,1,0
1.0,4.0,2015.0,27.22,5.0,-13.49,6.0,34.32,22.0,-8.33,22.0,0.73,19.02,0.84,0.5,0.0019,0.0132,1.0,1018.17,5.316666666666666,14.566666666666666,31.98,5.0,-1.58,5.0,1.0,10.0,3.515,301.0,17.36,19.0,6.21,22.0,0.0,9.25,0,0,0,0,1,0,0,1,0
1.0,5.0,2015.0,-2.66,17.0,-4.13,6.0,8.02,22.0,-13.49,6.0,0.51,-3.6,0.72,0.53,0.0,0.0,0.0,1034.87,5.316666666666666,14.583333333333334,6.49,17.0,3.68,6.0,2.0,10.0,6.26,264.0,14.3,22.0,5.16,0.0,0.0,9.266666666666667,0,0,0,1,0,0,1,0,0
1.0,6.0,2015.0,4.04,5.0,-13.52,6.0,8.31,0.0,-4.94,22.0,0.62,2.41,0.77,0.56,0.0,0.0,0.0,1027.91,5.316666666666666,14.583333333333334,11.18,11.0,0.59,6.0,2.0,10.0,6.119,278.0,16.93,13.0,5.55,0.0,0.0,9.266666666666667,0,0,0,1,0,0,1,0,0
1.0,7.0,2015.0,-10.95,13.0,-19.73,3.0,-4.94,22.0,-16.55,22.0,0.07,-8.47,0.62,0.59,0.0,0.0,0.0,1038.24,5.316666666666666,14.6,3.37,11.0,-6.84,2.0,2.0,10.0,7.387,300.0,18.95,8.0,7.84,0.0,0.0,9.283333333333333,1,0,0,0,0,0,1,0,0
1.0,8.0,2015.0,1.74,17.0,-8.17,6.0,6.75,19.0,-19.73,3.0,0.71,-1.51,0.78,0.62,0.0,0.0,0.0,1022.69,5.316666666666666,14.616666666666667,13.88,17.0,4.46,6.0,1.0,10.0,4.695,225.0,21.34,14.0,8.56,0.0,0.0,9.3,0,0,0,1,0,0,1,0,0
1.0,9.0,2015.0,-6.74,5.0,-10.11,18.0,1.21,22.0,-10.11,18.0,0.47,-1.9,0.69,0.65,0.0,0.0,0.0,1025.42,5.3,14.633333333333333,6.24,13.0,-0.26,5.0,1.0,10.0,6.551,279.0,20.75,22.0,7.98,0.0,0.0,9.333333333333332,0,0,0,1,0,0,1,0,0
1.0,10.0,2015.0,12.89,17.0,12.89,17.0,17.69,22.0,-9.06,3.0,0.48,3.77,0.71,0.68,0.0,0.0,0.0,1029.19,5.3,14.666666666666666,21.1,17.0,21.1,17.0,2.0,10.0,7.261,212.0,17.41,9.0,5.92,0.0,0.0,9.366666666666667,0,0,0,1,0,0,1,0,0
1.0,11.0,2015.0,29.22,12.0,13.6,6.0,29.22,12.0,17.38,2.0,0.9,20.73,0.74,0.71,0.0001,0.0014,0.24,1025.11,5.3,14.683333333333334,33.18,12.0,21.97,6.0,1.0,10.0,5.594,206.0,10.47,23.0,4.2,12.0,0.0,9.383333333333333,0,1,0,0,0,0,0,0,1
1.0,12.0,2015.0,15.58,5.0,8.51,19.0,29.05,22.0,8.51,19.0,0.84,15.53,0.76,0.74,0.0,0.0,0.0,1032.76,5.3,14.7,22.6,5.0,16.26,6.0,2.0,10.0,5.669,351.0,16.55,12.0,5.85,0.0,0.0,9.399999999999999,0,0,0,1,0,0,1,0,0
1.0,13.0,2015.0,20.33,13.0,5.34,5.0,20.33,13.0,8.96,7.0,0.59,9.93,0.74,0.77,0.0,0.0,0.0,1038.26,5.283333333333333,14.716666666666667,20.33,13.0,5.34,5.0,2.0,10.0,6.755,68.0,12.87,22.0,3.43,0.0,0.0,9.433333333333334,0,0,0,1,0,0,1,0,0
1.0,14.0,2015.0,14.88,13.0,8.31,18.0,14.88,13.0,5.34,5.0,0.65,7.74,0.78,0.8,0.0,0.0,0.0,1027.82,5.283333333333333,14.733333333333333,20.52,13.0,15.94,18.0,2.0,10.0,6.038,220.0,8.97,11.0,3.1,0.0,0.0,9.45,0,0,0,1,0,0,1,0,0
1.0,15.0,2015.0,28.72,13.0,24.12,17.0,28.72,13.0,11.4,4.0,0.41,19.52,0.77,0.84,0.0006,0.0047,0.62,1018.16,5.266666666666667,14.75,34.84,13.0,24.77,3.0,2.0,10.0,6.338,231.0,14.53,12.0,5.18,13.0,0.004,9.483333333333334,0,0,0,0,0,1,0,0,1
1.0,16.0,2015.0,33.08,9.0,23.43,22.0,33.08,9.0,23.43,22.0,0.43,24.28,0.81,0.87,0.0007,0.0056,0.64,1020.15,5.266666666666667,14.766666666666667,34.6,11.0,28.76,21.0,2.0,10.0,5.443,128.0,9.46,13.0,3.32,12.0,0.003,9.5,0,0,0,0,0,1,0,0,1
1.0,17.0,2015.0,37.9,11.0,30.19,5.0,37.9,11.0,23.43,22.0,0.56,31.3,0.77,0.91,0.0005,0.0047,0.49,1006.73,5.25,14.783333333333333,43.28,12.0,35.38,6.0,2.0,10.0,6.437,211.0,18.98,9.0,7.88,8.0,0.0,9.533333333333333,0,0,0,0,1,0,0,1,0
1.0,18.0,2015.0,36.19,13.0,26.19,5.0,36.19,13.0,29.71,7.0,0.58,30.08,0.78,0.95,0.0,0.0,0.0,1010.39,5.25,14.816666666666666,40.75,12.0,26.19,5.0,2.0,10.0,6.868,270.0,14.66,23.0,5.25,0.0,0.0,9.566666666666666,0,0,0,1,0,0,1,0,0
1.0,19.0,2015.0,40.44,11.0,33.13,4.0,40.44,11.0,26.19,5.0,0.5,28.58,0.83,0.98,0.0,0.0,0.0,1015.48,5.233333333333333,14.833333333333334,40.44,11.0,33.13,4.0,2.0,10.0,5.893,91.0,6.9,16.0,1.78,22.0,0.0,9.600000000000001,0,0,0,1,0,0,1,0,0
1.0,20.0,2015.0,37.26,9.0,27.55,19.0,37.26,9.0,27.55,19.0,0.93,31.44,0.89,0.02,0.0001,0.0008,0.25,1013.4,5.233333333333333,14.85,37.26,9.0,31.56,0.0,2.0,10.0,3.388,17.0,10.66,14.0,2.95,19.0,0.0,9.616666666666667,0,1,0,0,0,0,0,1,0
1.0,21.0,2015.0,32.5,7.0,28.31,17.0,32.5,7.0,27.89,22.0,0.99,28.2,0.86,0.06,0.0,0.0004,0.06,1019.42,5.216666666666667,14.866666666666667,33.28,10.0,29.44,2.0,2.0,10.0,4.818,358.0,9.54,11.0,3.22,11.0,0.0,9.65,0,1,0,0,0,0,1,0,0
1.0,22.0,2015.0,32.32,15.0,23.92,3.0,32.32,15.0,24.64,22.0,1.0,24.81,0.77,0.1,0.0,0.0,0.0,1029.73,5.2,14.883333333333333,32.88,13.0,29.98,2.0,2.0,10.0,6.637,270.0,10.3,22.0,3.02,0.0,0.0,9.683333333333334,0,1,0,0,0,0,1,0,0
1.0,23.0,2015.0,26.44,13.0,24.13,18.0,26.44,13.0,23.92,3.0,0.89,24.97,0.79,0.14,0.0,0.0,0.0,1020.13,5.2,14.916666666666666,32.36,12.0,29.67,18.0,2.0,10.0,6.149,235.0,13.14,11.0,5.8,0.0,0.0,9.716666666666665,0,1,0,0,0,0,1,0,0
1.0,24.0,2015.0,37.66,11.0,25.81,6.0,37.66,11.0,25.8,3.0,0.8,29.48,0.81,0.18,0.0,0.0,0.0,1006.42,5.183333333333334,14.933333333333334,41.8,11.0,32.98,22.0,2.0,10.0,5.873,261.0,12.51,13.0,3.99,0.0,0.0,9.75,0,0,0,1,0,0,1,0,0
1.0,25.0,2015.0,27.85,5.0,17.37,22.0,33.16,0.0,17.37,22.0,0.92,26.08,0.85,0.21,0.0008,0.0052,0.59,1010.49,5.166666666666667,14.95,34.04,5.0,19.04,5.0,2.0,10.0,3.939,36.0,19.8,13.0,7.11,7.0,0.005,9.783333333333331,0,0,0,0,0,1,0,0,1
1.0,26.0,2015.0,27.22,13.0,20.87,0.0,27.22,13.0,17.37,22.0,0.83,19.37,0.8,0.25,0.0,0.0,0.0,1014.56,5.15,14.983333333333333,27.9,12.0,26.45,18.0,2.0,10.0,4.997,151.0,10.02,22.0,2.47,12.0,0.0,9.833333333333332,0,0,0,1,0,0,1,0,0
1.0,27.0,2015.0,28.15,6.0,18.71,6.0,28.15,6.0,20.87,0.0,0.62,21.52,0.78,0.28,0.0003,0.0031,0.48,1021.36,5.15,15.0,31.35,11.0,22.23,5.0,2.0,11.0,6.078,46.0,9.31,13.0,3.02,12.0,0.003,9.85,0,0,0,0,0,1,0,0,1
1.0,28.0,2015.0,28.6,12.0,25.64,17.0,28.6,12.0,18.71,6.0,0.52,20.43,0.69,0.32,0.0,0.0,0.0,1021.16,5.133333333333334,15.016666666666667,34.77,12.0,32.76,17.0,2.0,10.0,6.626,162.0,15.11,21.0,5.17,12.0,0.0,9.883333333333333,0,0,0,1,0,0,1,0,0
1.0,29.0,2015.0,32.6,5.0,14.78,6.0,35.63,3.0,23.26,22.0,0.96,26.71,0.72,0.35,0.0001,0.0009,0.19,1015.32,5.116666666666666,15.033333333333333,35.94,5.0,21.91,6.0,2.0,10.0,6.19,316.0,18.67,9.0,6.75,8.0,0.0,9.916666666666668,0,1,0,0,0,0,0,0,1
1.0,30.0,2015.0,29.67,13.0,20.62,5.0,29.67,13.0,14.78,6.0,0.31,13.64,0.6,0.38,0.0,0.0,0.0,1031.69,5.1,15.066666666666666,29.67,13.0,21.32,22.0,2.0,10.0,6.893,337.0,15.3,22.0,3.8,0.0,0.0,9.966666666666667,0,0,0,1,0,0,1,0,0
1.0,31.0,2015.0,36.98,14.0,25.33,6.0,36.98,14.0,20.62,5.0,0.8,24.41,0.76,0.41,0.0002,0.002,0.16,1024.03,5.083333333333333,15.083333333333334,37.33,12.0,31.22,6.0,2.0,10.0,5.624,232.0,12.04,9.0,3.36,19.0,0.001,10.0,0,0,0,1,0,0,0,0,1
2.0,1.0,2015.0,26.12,5.0,-1.38,5.0,31.91,23.0,7.57,22.0,1.0,25.48,0.93,0.44,0.0001,0.0005,0.1,1013.26,5.066666666666666,15.1,31.26,5.0,9.35,6.0,2.0,10.0,0.646,44.0,22.78,17.0,8.11,0.0,0.001,10.033333333333333,0,0,1,0,0,0,0,0,1
2.0,2.0,2015.0,11.67,12.0,0.16,19.0,11.67,12.0,-1.38,5.0,0.52,8.3,0.79,0.47,0.0002,0.0025,0.29,1021.63,5.05,15.133333333333333,19.8,12.0,7.46,1.0,3.0,10.0,5.046,303.0,20.93,22.0,6.73,13.0,0.004,10.083333333333332,0,0,0,1,0,0,0,0,1
2.0,3.0,2015.0,25.2,17.0,12.64,6.0,27.14,22.0,1.44,22.0,0.8,15.35,0.84,0.5,0.0,0.0,0.0,1020.54,5.033333333333333,15.15,25.84,12.0,20.96,6.0,2.0,10.0,5.319,213.0,10.78,11.0,2.99,0.0,0.0,10.116666666666667,0,0,0,1,0,0,1,0,0
2.0,4.0,2015.0,15.61,5.0,-3.54,4.0,27.22,23.0,2.87,22.0,0.73,14.94,0.81,0.53,0.0,0.0,0.0,1022.48,5.016666666666667,15.166666666666666,21.63,5.0,3.04,5.0,2.0,10.0,4.208,326.0,13.16,13.0,4.5,0.0,0.0,10.149999999999999,0,0,0,1,0,0,1,0,0
2.0,5.0,2015.0,11.39,8.0,-0.26,18.0,11.39,8.0,-3.54,4.0,0.25,1.3,0.66,0.56,0.0,0.0,0.0,1030.59,5.0,15.183333333333334,17.12,12.0,9.94,18.0,3.0,10.0,6.599,244.0,15.58,21.0,4.85,0.0,0.0,10.183333333333334,0,0,0,1,0,0,1,0,0
2.0,6.0,2015.0,27.25,14.0,22.28,20.0,27.39,18.0,2.9,22.0,0.56,15.88,0.73,0.59,0.0003,0.0029,0.39,1021.08,4.983333333333333,15.216666666666667,32.26,14.0,26.41,4.0,2.0,10.0,6.461,207.0,14.12,22.0,4.62,14.0,0.002,10.233333333333334,0,0,0,0,0,1,0,0,1
2.0,7.0,2015.0,39.4,12.0,36.18,4.0,40.59,20.0,22.98,22.0,0.36,30.73,0.82,0.62,0.0029,0.0248,0.75,1008.9,4.95,15.233333333333333,42.96,13.0,36.18,4.0,3.0,10.0,5.487,199.0,10.44,10.0,3.85,10.0,0.0,10.283333333333331,0,0,0,0,1,0,0,1,0
2.0,8.0,2015.0,36.35,5.0,17.57,5.0,40.21,22.0,20.91,22.0,0.85,32.03,0.9,0.65,0.0001,0.0012,0.28,1007.87,4.933333333333334,15.25,36.91,10.0,26.05,5.0,2.0,10.0,3.061,359.0,17.21,15.0,5.13,15.0,0.0,10.316666666666666,0,0,0,1,0,0,0,1,0
2.0,9.0,2015.0,20.07,15.0,18.95,17.0,20.91,22.0,17.57,5.0,0.94,22.05,0.83,0.69,0.0,0.0,0.0,1021.95,4.916666666666667,15.283333333333333,27.56,13.0,23.51,4.0,2.0,10.0,6.069,10.0,14.62,12.0,6.63,0.0,0.0,10.366666666666667,0,1,0,0,0,0,1,0,0
2.0,10.0,2015.0,29.8,13.0,20.62,19.0,29.8,13.0,18.95,2.0,0.76,19.58,0.72,0.72,0.0,0.0,0.0,1022.97,4.9,15.3,32.72,13.0,28.0,20.0,3.0,10.0,8.013,124.0,12.84,19.0,3.82,0.0,0.0,10.4,0,0,0,1,0,0,1,0,0
2.0,11.0,2015.0,30.33,9.0,-3.47,6.0,30.33,9.0,10.05,22.0,0.88,23.37,0.75,0.75,0.0,0.0,0.0,1017.66,4.883333333333333,15.316666666666666,36.24,10.0,10.14,6.0,2.0,10.0,6.91,281.0,17.31,17.0,6.53,0.0,0.0,10.433333333333334,0,1,0,0,0,0,1,0,0
2.0,12.0,2015.0,9.06,13.0,-0.54,6.0,12.31,19.0,-3.47,6.0,0.44,2.74,0.6,0.78,0.0,0.0,0.0,1029.69,4.85,15.333333333333334,17.52,13.0,6.63,3.0,3.0,10.0,6.386,325.0,20.98,3.0,6.65,0.0,0.0,10.483333333333334,0,0,0,1,0,0,1,0,0
2.0,13.0,2015.0,16.89,17.0,3.79,6.0,20.71,22.0,-0.54,6.0,0.68,8.92,0.71,0.82,0.0,0.0,0.0,1022.84,4.833333333333333,15.366666666666667,24.35,17.0,17.34,6.0,2.0,10.0,7.088,230.0,15.67,12.0,5.48,0.0,0.0,10.533333333333335,0,0,0,1,0,0,1,0,0
2.0,14.0,2015.0,10.32,5.0,-14.09,2.0,21.82,23.0,-9.79,22.0,0.65,3.01,0.6,0.85,0.0,0.0,0.0,1021.19,4.816666666666666,15.383333333333333,21.69,5.0,-0.33,4.0,3.0,10.0,6.033,320.0,26.51,8.0,9.38,0.0,0.0,10.566666666666666,0,0,0,1,0,0,1,0,0
2.0,15.0,2015.0,14.9,12.0,3.09,1.0,14.9,12.0,-14.09,2.0,0.68,-0.73,0.66,0.89,0.0,0.0,0.0,1034.23,4.783333333333333,15.4,14.94,13.0,7.88,5.0,3.0,10.0,5.559,350.0,12.61,0.0,4.38,0.0,0.0,10.616666666666667,0,0,0,1,0,0,1,0,0
2.0,16.0,2015.0,18.35,14.0,9.02,0.0,18.35,14.0,3.09,1.0,0.8,0.41,0.56,0.93,0.0,0.0,0.0,1022.69,4.766666666666667,15.433333333333334,18.35,14.0,15.66,22.0,3.0,10.0,6.979,177.0,7.99,21.0,2.34,0.0,0.0,10.666666666666668,0,0,0,1,0,0,1,0,0
2.0,17.0,2015.0,12.45,9.0,-6.3,6.0,12.45,9.0,-0.99,22.0,0.85,7.89,0.68,0.97,0.0,0.0,0.0,1014.38,4.75,15.45,19.99,10.0,5.09,5.0,3.0,10.0,5.898,271.0,14.92,14.0,5.55,0.0,0.0,10.7,0,0,0,1,0,0,1,0,0
2.0,18.0,2015.0,-4.09,10.0,-18.79,5.0,-0.99,22.0,-14.09,22.0,0.58,-4.36,0.63,0.01,0.0,0.0,0.0,1018.48,4.716666666666667,15.466666666666667,9.25,10.0,-5.56,5.0,3.0,10.0,6.415,300.0,19.02,13.0,7.48,0.0,0.0,10.75,0,0,0,1,0,0,1,0,0
2.0,19.0,2015.0,-4.72,17.0,-8.26,4.0,2.08,18.0,-18.79,5.0,0.06,-12.3,0.55,0.04,0.0,0.0,0.0,1029.24,4.7,15.483333333333333,5.64,14.0,-1.44,2.0,4.0,10.0,7.091,303.0,15.65,8.0,5.41,0.0,0.0,10.783333333333331,1,0,0,0,0,0,1,0,0
2.0,20.0,2015.0,8.6,17.0,8.52,19.0,10.68,22.0,-8.26,4.0,0.75,0.74,0.66,0.08,0.0,0.0,0.0,1022.67,4.666666666666667,15.516666666666667,18.39,17.0,17.84,20.0,3.0,10.0,6.13,184.0,17.14,11.0,5.68,0.0,0.0,10.850000000000001,0,0,0,1,0,0,1,0,0
2.0,21.0,2015.0,30.57,12.0,10.57,6.0,30.57,12.0,10.68,22.0,1.0,18.14,0.75,0.12,0.0,0.0,0.0,1016.32,4.65,15.533333333333333,30.57,12.0,17.89,6.0,3.0,10.0,5.526,215.0,10.73,22.0,1.82,0.0,0.0,10.883333333333333,0,1,0,0,0,0,1,0,0
2.0,22.0,2015.0,12.25,10.0,-11.05,5.0,28.52,22.0,-6.13,22.0,0.5,6.31,0.61,0.16,0.0,0.0,0.0,1031.23,4.616666666666667,15.55,20.82,10.0,-1.73,5.0,3.0,10.0,9.54,319.0,13.03,13.0,5.6,0.0,0.0,10.933333333333334,0,0,0,1,0,0,1,0,0
2.0,23.0,2015.0,6.29,11.0,-5.33,4.0,6.29,11.0,-11.05,5.0,0.04,-7.59,0.54,0.2,0.0,0.0,0.0,1036.85,4.6,15.566666666666666,14.1,13.0,4.74,20.0,4.0,10.0,8.18,277.0,12.61,22.0,4.6,0.0,0.0,10.966666666666667,1,0,0,0,0,0,1,0,0
2.0,24.0,2015.0,22.79,17.0,12.26,6.0,22.84,18.0,-5.33,4.0,0.51,8.08,0.64,0.23,0.0,0.0,0.0,1012.32,4.566666666666666,15.583333333333334,29.51,15.0,14.79,5.0,3.0,10.0,7.121,237.0,18.42,8.0,7.49,0.0,0.0,11.016666666666667,0,0,0,1,0,0,1,0,0
2.0,25.0,2015.0,25.54,11.0,6.96,6.0,25.54,11.0,11.97,22.0,0.63,11.2,0.66,0.26,0.0,0.0,0.0,1015.82,4.55,15.616666666666667,25.54,11.0,16.33,5.0,3.0,10.0,6.149,19.0,10.45,22.0,3.83,0.0,0.0,11.066666666666666,0,0,0,1,0,0,1,0,0
2.0,26.0,2015.0,9.71,14.0,-2.03,6.0,11.97,22.0,2.13,19.0,0.69,8.05,0.72,0.3,0.0,0.0,0.0,1025.0,4.516666666666667,15.633333333333333,18.79,13.0,1.99,5.0,3.0,10.0,5.251,6.0,14.11,8.0,5.64,11.0,0.0,11.116666666666667,0,0,0,1,0,0,1,0,0
2.0,27.0,2015.0,9.25,13.0,0.16,4.0,9.25,13.0,-2.03,6.0,0.03,-2.43,0.6,0.33,0.0,0.0,0.0,1036.76,4.5,15.65,16.77,13.0,0.16,4.0,4.0,10.0,8.757,270.0,10.79,11.0,3.03,0.0,0.0,11.15,1,0,0,0,0,0,1,0,0
2.0,28.0,2015.0,18.01,13.0,13.58,19.0,19.21,22.0,0.16,4.0,0.41,3.37,0.66,0.36,0.0,0.0002,0.11,1038.28,4.466666666666667,15.666666666666666,23.38,13.0,16.69,3.0,4.0,10.0,5.484,162.0,8.29,12.0,2.59,13.0,0.0,11.2,0,0,0,1,0,0,1,0,0
3.0,1.0,2015.0,24.34,10.0,11.55,1.0,24.34,10.0,11.88,21.0,0.67,15.67,0.79,0.39,0.0001,0.0007,0.14,1028.75,4.45,15.683333333333334,27.32,13.0,14.89,5.0,3.0,10.0,4.912,254.0,11.87,14.0,3.27,11.0,0.001,11.233333333333334,0,0,0,1,0,0,0,0,1
3.0,2.0,2015.0,31.95,13.0,19.26,4.0,31.95,13.0,11.55,1.0,0.43,14.06,0.66,0.42,0.0001,0.0024,0.36,1030.85,4.416666666666667,15.716666666666667,31.95,13.0,25.89,3.0,4.0,10.0,6.875,248.0,9.05,22.0,3.64,12.0,0.001,11.3,0,0,0,0,0,1,0,0,1
3.0,3.0,2015.0,29.22,17.0,10.72,6.0,29.22,17.0,19.26,4.0,0.99,26.02,0.82,0.45,0.0011,0.0081,0.43,1011.57,4.383333333333334,15.733333333333333,35.14,13.0,19.2,5.0,3.0,10.0,4.543,221.0,18.01,13.0,6.04,13.0,0.0,11.349999999999998,0,0,0,0,1,0,0,1,0
3.0,4.0,2015.0,13.6,13.0,0.18,5.0,27.03,22.0,4.93,22.0,0.6,10.18,0.62,0.48,0.0,0.0,0.0,1020.76,4.366666666666666,15.75,22.66,13.0,7.73,5.0,4.0,11.0,6.888,302.0,14.67,12.0,6.06,0.0,0.0,11.383333333333333,0,0,0,1,0,0,1,0,0
3.0,5.0,2015.0,10.3,14.0,-2.44,5.0,11.5,18.0,-1.31,21.0,0.13,-1.15,0.54,0.51,0.0,0.0,0.0,1032.87,4.333333333333333,15.766666666666667,17.9,12.0,5.2,3.0,5.0,10.0,9.657,293.0,13.88,16.0,4.65,0.0,0.0,11.433333333333334,0,0,0,1,0,0,1,0,0
3.0,6.0,2015.0,18.16,13.0,16.43,18.0,19.02,22.0,-2.44,5.0,0.2,8.79,0.68,0.54,0.0,0.0,0.0,1027.74,4.316666666666666,15.783333333333333,27.35,13.0,24.39,21.0,4.0,10.0,9.988,203.0,18.36,14.0,6.14,0.0,0.0,11.466666666666667,0,0,0,1,0,0,1,0,0
3.0,7.0,2015.0,43.3,10.0,29.9,22.0,43.3,10.0,19.02,22.0,0.32,27.28,0.7,0.57,0.0001,0.0013,0.24,1018.56,4.283333333333333,15.816666666666666,46.95,11.0,31.04,4.0,4.0,10.0,9.691,249.0,14.46,14.0,5.14,9.0,0.0,11.533333333333333,0,0,0,1,0,0,0,1,0
3.0,8.0,2015.0,39.85,17.0,28.06,4.0,39.85,17.0,29.9,22.0,0.61,27.95,0.72,0.6,0.0,0.0,0.0,1021.7,5.25,16.833333333333332,41.29,15.0,28.06,4.0,3.0,12.0,9.979,244.0,10.18,13.0,2.65,0.0,0.0,11.583333333333332,0,0,0,1,0,0,1,0,0
3.0,9.0,2015.0,51.94,14.0,31.89,23.0,51.94,14.0,28.06,4.0,0.14,29.28,0.67,0.63,0.0,0.0,0.0,1021.29,5.233333333333333,16.85,51.94,14.0,36.68,23.0,5.0,11.0,7.662,197.0,9.75,22.0,2.17,0.0,0.0,11.616666666666667,0,0,0,1,0,0,1,0,0
3.0,10.0,2015.0,52.52,15.0,35.62,5.0,52.52,15.0,31.89,23.0,0.69,38.9,0.86,0.66,0.0,0.0,0.0,1016.84,5.2,16.866666666666667,52.52,15.0,35.62,5.0,3.0,12.0,2.755,218.0,10.96,23.0,3.27,0.0,0.0,11.666666666666668,0,0,0,1,0,0,1,0,0
3.0,11.0,2015.0,51.18,13.0,30.93,3.0,51.18,13.0,34.52,22.0,0.1,32.14,0.69,0.69,0.0,0.0,0.0,1024.72,5.166666666666667,16.883333333333333,51.18,13.0,30.93,3.0,5.0,11.0,5.34,33.0,12.42,11.0,2.71,0.0,0.0,11.716666666666665,1,0,0,0,0,0,1,0,0
